timestamp,1_executor_shuffleBytesWritten_count,1_jvm_direct_count_value,1_jvm_heap_committed_value,1_jvm_heap_used_value,1_jvm_pools_PS-Survivor-Space_committed_value,1_jvm_pools_PS-Survivor-Space_used_value,2_executor_bytesWritten_count,2_jvm_heap_committed_value,2_jvm_heap_used_value,2_jvm_pools_PS-Old-Gen_used_value,2_jvm_pools_PS-Survivor-Space_committed_value,3_NettyBlockTransfer_shuffle-server_usedDirectMemory_value,3_executor_bytesWritten_count,3_jvm_heap_committed_value,3_jvm_heap_used_value,3_jvm_pools_PS-Eden-Space_committed_value,3_jvm_pools_PS-Eden-Space_used_value,3_jvm_pools_PS-Old-Gen_used_value,3_jvm_pools_PS-Survivor-Space_committed_value,driver_DAGScheduler_job_activeJobs_value,driver_DAGScheduler_job_allJobs_value,driver_DAGScheduler_messageProcessingTime_m15_rate,driver_DAGScheduler_messageProcessingTime_m5_rate,driver_DAGScheduler_stage_waitingStages_value,driver_LiveListenerBus_listenerProcessingTime_org_apache_spark_HeartbeatReceiver_mean_rate,driver_jvm_non-heap_committed_value,driver_jvm_pools_Metaspace_committed_value,driver_jvm_pools_PS-Old-Gen_usage_value,node5_MEM_active,node6_CPU002_Idle%,node6_CPU002_Sys%,node6_CPU004_Idle%,node6_CPU006_Idle%,node6_MEM_active,node6_MEM_memfree,node6_NETPACKET_ib0-read/s,node6_NET_ib0-read-KB/s,node6_NET_ib0-write-KB/s,node7_CPU002_Idle%,node7_MEM_memfree,node8_CPU004_Idle%,node8_CPU006_Idle%,node8_PROC_pswitch,is_anomaly
2018-05-04 03:48:05,5283302.0,68.0,4154458112.0,1100905128.0,41418752.0,41391496.0,8147.0,2581069824.0,1312963584.0,211065984.0,41943040.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,48.0,4.706718,11.021308,0.0,33.099272,114360320.0,76808192.0,0.0016482385496298,11210.8,100.0,0.0,81.0,100.0,102985.7,635199.3,213.5,3322.3,6564.3,98.0,723124.5,99.0,99.0,8900.0,0
2018-05-04 03:48:06,5283302.0,68.0,4154458112.0,1108835848.0,41418752.0,41391496.0,8147.0,2581069824.0,1320993264.0,211065984.0,41943040.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,48.0,4.706718,11.021308,0.0,33.324734,114360320.0,76808192.0,0.0016482385496298,11210.8,99.0,1.0,0.0,100.0,102985.9,635198.7,687.0,3336.6,6682.6,100.0,723124.7,99.0,99.0,1333.1,0
2018-05-04 03:48:07,5283302.0,68.0,4154458112.0,1116835416.0,41418752.0,41391496.0,8147.0,2581069824.0,1322318216.0,211065984.0,41943040.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,48.0,4.790337,11.166407,0.0,33.204471000000005,114360320.0,76808192.0,0.0016482385496298,11210.8,100.0,0.0,0.0,100.0,102985.8,635198.6,82.7,3240.8,3251.0,100.0,723124.6,100.0,100.0,1485.7,0
2018-05-04 03:48:08,5283302.0,68.0,4154458112.0,1124760984.0,41418752.0,41391496.0,8147.0,2581069824.0,1330589272.0,211065984.0,41943040.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,48.0,4.790337,11.166407,0.0,33.072543,114360320.0,76808192.0,0.0016482385496298,11210.9,100.0,0.0,0.0,100.0,102985.8,635198.0,22.9,1.6,6505.6,100.0,723124.8,100.0,100.0,1447.4,0
2018-05-04 03:48:09,5283302.0,68.0,4154458112.0,1133314984.0,41418752.0,41391496.0,8147.0,2542796800.0,246170616.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,48.0,4.790337,11.166407,0.0,32.950182,114360320.0,76808192.0,0.0016482385496298,11210.9,100.0,0.0,0.0,100.0,102985.8,635198.9,90.7,3231.0,6509.5,100.0,723125.2,100.0,100.0,1367.5,0
2018-05-04 03:48:10,5430265.0,98.0,4154458112.0,1792444376.0,41418752.0,41391496.0,8324.0,2542796800.0,876727056.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,49.0,4.790337,11.166407,0.0,33.302558000000005,114425856.0,76808192.0,0.0016482385496298,11323.1,98.0,1.0,0.0,83.8,102950.0,635232.5,766.4,6653.7,3469.3,99.0,723125.1,98.0,98.0,12449.4,0
2018-05-04 03:48:11,5430265.0,98.0,4154458112.0,1800377968.0,41418752.0,41391496.0,8324.0,2542796800.0,884784552.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,49.0,4.790337,11.166407,0.0,33.276233000000005,114425856.0,76808192.0,0.0016482385496298,11323.2,100.0,0.0,0.0,100.0,102950.2,635232.4,769.9,3317.2,6833.8,100.0,723125.0,99.0,100.0,4138.6,0
2018-05-04 03:48:12,5430265.0,98.0,4154458112.0,1808302456.0,41418752.0,41391496.0,8324.0,2542796800.0,892840896.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,49.0,4.871277,11.302497,0.0,33.154433000000004,114425856.0,76808192.0,0.0016482385496298,11323.2,100.0,0.0,0.0,100.0,102950.3,635232.2,318.0,54.3,6623.0,100.0,723124.8,100.0,100.0,2226.6,0
2018-05-04 03:48:13,5430265.0,98.0,4154458112.0,1816864240.0,41418752.0,41391496.0,8324.0,2542796800.0,894261112.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,49.0,4.871277,11.302497,0.0,33.03373,114425856.0,76808192.0,0.0016482385496298,11323.2,100.0,0.0,0.0,100.0,102950.3,635232.8,90.7,3247.9,6506.6,100.0,723125.1,100.0,100.0,1657.6,0
2018-05-04 03:48:14,5430265.0,98.0,4154458112.0,1831452776.0,41418752.0,41391496.0,8324.0,2542796800.0,895954472.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,49.0,4.871277,11.302497,0.0,32.909849,114425856.0,76808192.0,0.0016482385496298,11323.2,100.0,0.0,0.0,100.0,103849.4,634332.5,12.0,1.0,3245.5,100.0,723125.4,100.0,100.0,1524.8,0
2018-05-04 03:48:15,5682566.0,169.0,4154458112.0,3050208048.0,41418752.0,41391496.0,8324.0,2542796800.0,1062557144.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,50.0,4.871277,11.302497,0.0,32.959691,114491392.0,76808192.0,0.0016482385496298,11323.2,51.0,13.0,4.0,51.5,110735.9,627436.3,152.5,40.5,6542.1,98.0,723125.2,99.0,100.0,4207.1,0
2018-05-04 03:48:16,5682566.0,169.0,4154458112.0,3052272272.0,41418752.0,41391496.0,8324.0,2542796800.0,1070625184.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,50.0,4.871277,11.302497,0.0,33.225535,114622464.0,76808192.0,0.0016482385496298,11323.2,0.0,32.7,0.0,0.0,153373.9,584716.6,513.1,6469.1,6548.1,99.0,723124.4,100.0,100.0,1564.9,0
2018-05-04 03:48:17,5682566.0,169.0,4154458112.0,3060184064.0,41418752.0,41391496.0,8324.0,2542796800.0,1078692656.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,50.0,4.951768,11.436337,0.0,33.106452000000004,114622464.0,76808192.0,0.0016482385496298,11323.2,62.4,5.9,62.0,62.0,120335.9,617825.7,12.9,1.1,3247.2,100.0,723124.1,100.0,100.0,1459.8,0
2018-05-04 03:48:18,5682566.0,169.0,4154458112.0,3070495232.0,41418752.0,41391496.0,8324.0,2542796800.0,1086755272.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,50.0,4.951768,11.436337,0.0,32.988538,114622464.0,76808192.0,0.0016482385496298,11323.2,4.0,21.0,4.0,4.0,138613.9,599503.2,181.4,6484.9,6509.8,100.0,723124.2,100.0,99.0,2197.6,0
2018-05-04 03:48:19,5682566.0,169.0,4154458112.0,3071749496.0,41418752.0,41391496.0,8324.0,2542796800.0,1095847232.0,211164288.0,27262976.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,50.0,4.951768,11.436337,0.0,32.867325,114622464.0,76808192.0,0.0016482385496298,11323.2,42.6,7.9,44.4,43.6,128106.1,610034.6,99.6,3239.0,6502.9,100.0,723124.9,99.0,100.0,1599.3,0
2018-05-04 03:48:20,5833305.0,47.0,4059037696.0,833119680.0,53477376.0,53189112.0,8503.0,2541748224.0,677927792.0,211254400.0,49283072.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,51.0,4.951768,11.436337,1.0,32.851743,114688000.0,76808192.0,0.0016482385496298,11319.7,28.6,9.2,18.8,20.8,125627.1,612514.4,191.2,52.0,3373.6,98.0,723182.7,97.0,98.0,12588.3,0
2018-05-04 03:48:21,5833305.0,47.0,4059037696.0,841567928.0,53477376.0,53189112.0,8503.0,2541748224.0,686043232.0,211254400.0,49283072.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,51.0,4.951768,11.436337,0.0,33.184944,114753536.0,76808192.0,0.0016482385496298,11319.7,49.0,3.0,27.0,54.6,125627.4,612512.0,1531.6,3453.3,7071.6,100.0,723182.1,100.0,100.0,4363.6,0
2018-05-04 03:48:22,5833305.0,47.0,4059037696.0,842751488.0,53477376.0,53189112.0,8503.0,2541748224.0,694197088.0,211254400.0,49283072.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,51.0,5.03403,11.574576,0.0,33.064409999999995,114753536.0,76808192.0,0.0016482385496298,11319.9,67.7,1.0,69.1,66.7,125627.5,612511.6,103.6,3225.1,6496.8,100.0,723182.4,99.0,100.0,1763.9,0
2018-05-04 03:48:23,5833305.0,47.0,4059037696.0,850594208.0,53477376.0,53189112.0,8503.0,2541748224.0,702329816.0,211254400.0,49283072.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,51.0,5.03403,11.574576,0.0,32.945025,114753536.0,76808192.0,0.0016482385496298,11321.9,70.4,0.0,71.0,66.7,125627.5,612512.2,82.7,3231.2,3255.2,100.0,723182.7,100.0,100.0,1454.3,0
2018-05-04 03:48:25,5932819.0,81.0,4059037696.0,1359357928.0,53477376.0,53189112.0,8686.0,2511863808.0,472598856.0,211336320.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,52.0,5.03403,11.574576,0.0,32.870563,114753536.0,76808192.0,0.0016482385496298,11320.8,69.8,0.0,57.0,59.0,125627.5,612512.1,689.6,6601.5,6639.9,99.0,723182.4,100.0,99.0,9985.7,0
2018-05-04 03:48:26,5932819.0,81.0,4059037696.0,1367801864.0,53477376.0,53189112.0,8686.0,2511863808.0,480958608.0,211336320.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,52.0,5.03403,11.574576,0.0,33.145967,114753536.0,76808192.0,0.0016482385496298,11320.8,39.6,4.0,41.6,12.0,126855.7,611281.9,143.5,3252.9,3266.9,100.0,723182.6,99.0,100.0,1413.8,0
2018-05-04 03:48:27,5932819.0,81.0,4059037696.0,1369019384.0,53477376.0,53189112.0,8686.0,2511863808.0,495691384.0,211336320.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,52.0,5.113619,11.703919,0.0,33.035861,115015680.0,77070336.0,0.0016482385496298,11320.8,41.4,2.0,43.4,41.4,126855.7,611282.1,117.6,3247.3,6499.5,100.0,723182.1,100.0,100.0,1370.4,0
2018-05-04 03:48:28,5932819.0,81.0,4059037696.0,1370786824.0,53477376.0,53189112.0,8686.0,2511863808.0,503759912.0,211336320.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,52.0,5.113619,11.703919,0.0,32.918807,115015680.0,77070336.0,0.0016482385496298,11320.9,46.5,2.0,55.6,53.0,126855.7,611281.7,185.3,6484.1,6491.8,100.0,723182.6,100.0,100.0,1446.9,0
2018-05-04 03:48:29,5932819.0,81.0,4059037696.0,1378629320.0,53477376.0,53189112.0,8686.0,2511863808.0,512103568.0,211336320.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,52.0,5.113619,11.703919,0.0,32.802679,115015680.0,77070336.0,0.0016482385496298,11320.9,36.4,7.1,31.3,35.6,117979.6,620006.3,35.9,2.3,3245.3,100.0,723183.0,100.0,99.0,1448.8,0
2018-05-04 03:48:30,6033697.0,111.0,4059037696.0,1875585664.0,53477376.0,53189112.0,8855.0,2495610880.0,306686464.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,53.0,5.113619,11.703919,0.0,32.888411,115015680.0,77070336.0,0.0016482385496298,11320.9,48.5,7.1,51.0,0.0,122840.9,615302.2,958.0,6643.0,22970.5,99.0,723181.9,98.0,97.0,11361.1,0
2018-05-04 03:48:31,6033697.0,111.0,4059037696.0,1884512544.0,53477376.0,53189112.0,8855.0,2495610880.0,308072464.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.113619,11.703919,0.0,33.100756,115146752.0,77070336.0,0.0016482385496298,11301.6,49.5,3.0,56.1,0.0,122819.0,615321.8,956.5,3329.5,6893.9,100.0,723181.2,100.0,100.0,4447.3,0
2018-05-04 03:48:32,6033697.0,111.0,4059037696.0,1892373912.0,53477376.0,53189112.0,8855.0,2495610880.0,316103912.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.192768,11.831124,0.0,32.985224,115146752.0,77070336.0,0.0016482385496298,11301.0,48.5,1.0,58.0,0.0,119336.2,618810.2,239.8,3260.3,3287.0,100.0,723181.0,99.0,99.0,1493.9,0
2018-05-04 03:48:33,6033697.0,111.0,4059037696.0,1894141088.0,53477376.0,53189112.0,8855.0,2495610880.0,330876064.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.192768,11.831124,0.0,32.874271,115146752.0,77070336.0,0.0016482385496298,11301.1,61.4,0.0,69.0,0.0,119336.1,618811.1,104.7,3243.8,6510.2,100.0,723181.1,99.0,100.0,1333.9,0
2018-05-04 03:48:34,6033697.0,111.0,4059037696.0,1895316472.0,53477376.0,53189112.0,8855.0,2495610880.0,338932272.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,53.0,5.192768,11.831124,0.0,32.768226,115146752.0,77070336.0,0.0016482385496298,11300.6,71.7,2.0,68.7,71.0,119336.1,618811.9,149.5,6478.3,6506.9,100.0,723180.8,99.0,99.0,1452.4,0
2018-05-04 03:48:35,6183285.0,141.0,4059037696.0,2550167016.0,53477376.0,53189112.0,9024.0,2495610880.0,965557048.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,54.0,5.192768,11.831124,0.0,32.844972,115146752.0,77070336.0,0.0016482385496298,11300.2,83.0,1.0,50.5,79.8,119339.2,618809.2,720.6,142.4,3465.2,99.0,723179.6,98.0,100.0,9628.7,0
2018-05-04 03:48:36,6183285.0,141.0,4059037696.0,2558526776.0,53477376.0,53189112.0,9024.0,2495610880.0,974482600.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.192768,11.831124,0.0,33.068603,115212288.0,77070336.0,0.0016482385496298,11300.3,67.7,1.0,44.0,64.4,119372.4,618775.6,95.5,3240.6,6495.6,100.0,723179.8,100.0,100.0,2249.0,0
2018-05-04 03:48:37,6183285.0,141.0,4059037696.0,2559702256.0,53477376.0,53189112.0,9024.0,2495610880.0,982465960.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.273694,11.962838,0.0,32.962903999999995,115277824.0,77070336.0,0.0016482385496298,11300.2,81.4,2.9,45.0,75.0,119412.3,618735.8,152.1,6461.0,6441.8,100.0,723179.8,98.0,99.0,1613.4,0
2018-05-04 03:48:38,6183285.0,141.0,4059037696.0,2561477576.0,53477376.0,53189112.0,9024.0,2495610880.0,997108944.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.273694,11.962838,0.0,32.846758,115277824.0,77070336.0,0.0016482385496298,11300.2,74.5,1.0,76.0,73.3,119377.3,618774.6,73.6,3231.1,3207.7,100.0,723179.7,99.0,100.0,1549.4,0
2018-05-04 03:48:39,6183285.0,141.0,4059037696.0,2562652968.0,53477376.0,53189112.0,9024.0,2495610880.0,1011677624.0,211451008.0,46661632.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,54.0,5.273694,11.962838,0.0,32.738958000000004,115277824.0,77070336.0,0.0016482385496298,11275.8,85.1,1.0,79.2,78.8,119376.5,618774.5,140.5,6476.9,6441.3,100.0,723178.4,99.0,100.0,1464.5,0
2018-05-04 03:48:40,6233534.0,167.0,4059037696.0,2891710040.0,53477376.0,53189112.0,9235.0,2487222272.0,974732112.0,211541120.0,59244544.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,55.0,5.273694,11.962838,0.0,32.836684000000005,115539968.0,77070336.0,0.0016482385496298,11275.9,63.6,2.0,62.0,55.4,119257.8,618891.8,903.0,3364.3,23152.3,100.0,723175.6,98.0,98.0,13092.6,0
2018-05-04 03:48:41,6233534.0,167.0,4059037696.0,2892885424.0,53477376.0,53189112.0,9235.0,2487222272.0,989475248.0,211541120.0,59244544.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.273694,11.962838,0.0,33.030181,115736576.0,77070336.0,0.0016482385496298,11250.4,81.6,1.0,73.7,76.8,119257.8,618893.5,1066.4,3348.7,3726.6,100.0,723174.2,99.0,99.0,3709.6,0
2018-05-04 03:48:42,6233534.0,167.0,4059037696.0,2901236000.0,53477376.0,53189112.0,9235.0,2487222272.0,997444032.0,211541120.0,59244544.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.351956,12.085763,0.0,32.922954,115736576.0,77070336.0,0.0016482385496298,11250.8,64.4,2.0,54.9,0.0,119341.2,618809.7,117.1,3234.9,6369.9,100.0,723174.7,100.0,100.0,1362.9,0
2018-05-04 03:48:43,6233534.0,167.0,4059037696.0,2902419560.0,53477376.0,53189112.0,9235.0,2487222272.0,1005425456.0,211541120.0,59244544.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.351956,12.085763,0.0,32.816437,115736576.0,77070336.0,0.0016482385496298,11250.8,94.9,0.0,59.6,54.0,119341.2,618811.0,144.5,6488.1,6434.2,99.0,723174.5,98.0,100.0,1473.7,0
2018-05-04 03:48:44,6233534.0,167.0,4059037696.0,2910195144.0,53477376.0,53189112.0,9235.0,2487222272.0,1013591248.0,211541120.0,59244544.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,55.0,5.351956,12.085763,0.0,32.707048,115736576.0,77070336.0,0.0016482385496298,11250.8,94.0,2.0,56.4,92.9,119341.2,618810.5,32.9,2.1,3216.3,100.0,723174.4,100.0,99.0,1387.6,0
2018-05-04 03:48:45,6276233.0,45.0,3936878592.0,529154432.0,33554432.0,33225552.0,9417.0,2459959296.0,643866136.0,211672192.0,51904512.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,56.0,5.351956,12.085763,0.0,32.854345,115802112.0,77070336.0,0.0016482385496298,11250.8,96.0,3.0,67.7,84.3,119341.2,618808.2,769.3,6561.1,6542.2,98.0,723224.6,94.1,98.0,11618.6,0
2018-05-04 03:48:46,6276233.0,45.0,3936878592.0,531368736.0,33554432.0,33225552.0,9417.0,2459959296.0,651837112.0,211672192.0,51904512.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.351956,12.085763,0.0,32.996903,116064256.0,77070336.0,0.0016482385496298,11250.8,100.0,0.0,100.0,100.0,119341.5,618809.5,118.6,3240.6,6396.1,99.0,723220.8,100.0,100.0,1743.5,0
2018-05-04 03:48:47,6276233.0,45.0,3936878592.0,545858136.0,33554432.0,33225552.0,9417.0,2459959296.0,653218904.0,211672192.0,51904512.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.429785,12.206657,0.0,32.88807,116064256.0,77070336.0,0.0016482385496298,11250.8,99.0,0.0,90.9,85.0,119341.5,618809.6,26.9,1.8,3200.4,100.0,723220.3,100.0,100.0,1418.5,0
2018-05-04 03:48:48,6276233.0,45.0,3936878592.0,547084272.0,33554432.0,33225552.0,9417.0,2459959296.0,667762064.0,211672192.0,51904512.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.429785,12.206657,0.0,32.78363,116064256.0,77070336.0,0.0016482385496298,11250.8,100.0,0.0,75.0,76.8,119341.5,618809.9,116.6,3244.5,6405.5,100.0,723220.0,100.0,98.0,1400.8,0
2018-05-04 03:48:49,6276233.0,45.0,3936878592.0,548907136.0,33554432.0,33225552.0,9417.0,2459959296.0,675930360.0,211672192.0,51904512.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,56.0,5.429785,12.206657,0.0,32.679932,116064256.0,77070336.0,0.0016482385496298,11250.8,100.0,0.0,76.0,85.1,119341.6,618809.9,171.5,6480.7,6422.8,100.0,723220.2,100.0,100.0,1524.8,0
2018-05-04 03:48:50,6340958.0,75.0,3936878592.0,1179740928.0,33554432.0,33225552.0,9593.0,2430074880.0,475458520.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,57.0,5.429785,12.206657,0.0,32.774413,116129792.0,77070336.0,0.0016482385496298,11229.3,96.0,1.0,61.0,67.3,119305.8,618845.6,809.4,109.9,3462.1,98.0,723175.9,97.0,98.0,13049.4,0
2018-05-04 03:48:51,6340958.0,75.0,3936878592.0,1187538576.0,33554432.0,33225552.0,9593.0,2430074880.0,483401848.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.429785,12.206657,0.0,33.472905,116260864.0,77070336.0,0.0016484202018805,11229.4,100.0,0.0,12.1,100.0,102575.5,635605.1,801.3,6570.7,6741.0,100.0,723176.1,100.0,99.0,3640.7,0
2018-05-04 03:48:52,6340958.0,75.0,3936878592.0,1195981528.0,33554432.0,33225552.0,9593.0,2430074880.0,484812192.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.509398,12.332164,0.0,33.367808000000004,116260864.0,77070336.0,0.0016484202018805,11229.8,100.0,0.0,99.0,100.0,102587.7,635592.8,296.1,45.4,6536.6,100.0,723176.1,100.0,100.0,1351.9,0
2018-05-04 03:48:53,6340958.0,75.0,3936878592.0,1203796000.0,33554432.0,33225552.0,9593.0,2430074880.0,492817952.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.509398,12.332164,0.0,33.256376,116260864.0,77070336.0,0.0016484202018805,11229.8,98.0,1.0,100.0,99.0,102605.8,635575.4,29.9,2.0,3217.6,100.0,723175.7,100.0,100.0,1491.0,0
2018-05-04 03:48:54,6340958.0,75.0,3936878592.0,1218109448.0,33554432.0,33225552.0,9593.0,2430074880.0,494243664.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,57.0,5.509398,12.332164,0.0,33.156391,116260864.0,77070336.0,0.0016484202018805,11229.8,100.0,0.0,100.0,100.0,102611.9,635569.9,108.7,3241.0,6382.0,100.0,723176.0,100.0,100.0,1271.0,0
2018-05-04 03:48:55,6405454.0,105.0,3936878592.0,1854788312.0,33554432.0,33225552.0,9781.0,2430074880.0,932367592.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,58.0,5.509398,12.332164,0.0,33.30399,116260864.0,77070336.0,0.0016484202018805,11229.8,99.0,1.0,100.0,99.0,102611.8,635569.6,776.6,3363.0,6558.7,97.0,723176.6,100.0,98.0,9235.5,0
2018-05-04 03:48:56,6405454.0,105.0,3936878592.0,1862547304.0,33554432.0,33225552.0,9781.0,2430074880.0,940244120.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.509398,12.332164,0.0,33.432972,116391936.0,77070336.0,0.0016484202018805,11229.8,100.0,0.0,100.0,100.0,102612.0,635569.8,28.9,1.9,3184.6,100.0,723176.1,100.0,100.0,1445.7,0
2018-05-04 03:48:57,6405454.0,105.0,3936878592.0,1863870584.0,33554432.0,33225552.0,9781.0,2430074880.0,952842888.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.586354,12.448985,0.0,33.333446,116391936.0,77070336.0,0.0016484202018805,11229.8,100.0,0.0,100.0,100.0,102612.0,635569.9,172.4,6488.9,5671.7,100.0,723176.3,100.0,98.0,1276.0,0
2018-05-04 03:48:58,6405454.0,105.0,3936878592.0,1872227096.0,33554432.0,33225552.0,9781.0,2430074880.0,954422216.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.586354,12.448985,0.0,33.230998,116391936.0,77070336.0,0.0016484202018805,11229.8,100.0,0.0,100.0,100.0,102612.5,635569.4,109.6,3253.0,6126.7,100.0,723176.3,100.0,100.0,1458.3,0
2018-05-04 03:48:59,6405454.0,105.0,3936878592.0,1873453232.0,33554432.0,33225552.0,9781.0,2430074880.0,967525848.0,211721344.0,41418752.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,58.0,5.586354,12.448985,0.0,33.122452,116391936.0,77070336.0,0.0016484202018805,11229.7,100.0,0.0,100.0,99.0,102612.6,635569.4,87.7,3246.0,3030.3,100.0,723176.3,100.0,99.0,1515.7,0
2018-05-04 03:49:00,6448626.0,135.0,3936878592.0,2344156944.0,33554432.0,33225552.0,9964.0,2418016256.0,762362984.0,211795072.0,48234496.0,-1,-1,-1,-1,-1,-1,-1,-1,2.0,59.0,5.586354,12.448985,0.0,33.267536,116391936.0,77070336.0,0.0016484202018805,11229.7,100.0,0.0,100.0,84.0,102582.1,635598.1,917.3,3351.5,5411.4,100.0,723176.0,99.0,99.0,13639.0,0
2018-05-04 03:49:01,6448626.0,135.0,3936878592.0,2354556568.0,33554432.0,33225552.0,9964.0,2418016256.0,763644640.0,211795072.0,48234496.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.586354,12.448985,0.0,33.390931,116391936.0,77070336.0,0.0016484202018805,11300.1,99.0,1.0,100.0,99.0,102582.3,635596.9,770.6,103.0,6754.2,100.0,723176.6,100.0,100.0,3368.1,0
2018-05-04 03:49:02,6448626.0,135.0,3936878592.0,2355782704.0,33554432.0,33225552.0,9964.0,2418016256.0,778372904.0,211795072.0,48234496.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.662883,12.563875,0.0,33.282871,116391936.0,77070336.0,0.0016484202018805,11300.2,100.0,0.0,100.0,100.0,102582.4,635597.7,174.4,6500.8,6406.7,100.0,723176.4,100.0,99.0,1526.2,0
2018-05-04 03:49:03,6448626.0,135.0,3936878592.0,2370116376.0,33554432.0,33225552.0,9964.0,2418016256.0,779678984.0,211795072.0,48234496.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.662883,12.563875,0.0,33.182421999999995,116391936.0,77070336.0,0.0016484202018805,11300.2,100.0,0.0,100.0,100.0,102582.4,635597.1,27.9,1.9,3189.6,100.0,723176.4,100.0,99.0,1409.8,0
2018-05-04 03:49:04,6448626.0,135.0,3936878592.0,2378595752.0,33554432.0,33225552.0,9964.0,2418016256.0,781196320.0,211795072.0,48234496.0,-1,-1,-1,-1,-1,-1,-1,-1,1.0,59.0,5.662883,12.563875,0.0,33.086149,116391936.0,77070336.0,0.0016484202018805,11300.2,100.0,0.0,100.0,99.0,102582.4,635598.1,55.8,3.3,6392.9,100.0,723176.7,98.0,100.0,1642.8,0
